X1,Y,YC,X2_1,X2_2,X2_3,X2_4,X2_5,X2_6,X2_7,MU0,MU1,S1,GT
0,153.1999969482422,0,2000,1,60,1,2,3,6,53.19999694824219,253.1999969482422,1,200.0
1,118.75,0,2010,1,45,1,2,5,3,18.75,218.75,1,200.0
1,60.0,0,2000,1,29,1,1,5,3,-40.0,160.0,1,200.0
1,157.6666717529297,0,2020,3,32,1,2,5,16,57.66667175292969,257.6666717529297,1,200.0
0,90.0,0,2000,14,25,1,1,3,9,-10.0,190.0,1,200.0
0,157.6666717529297,0,2005,10,41,2,3,2,3,57.66667175292969,257.6666717529297,1,200.0
0,424.3999938964844,1,2020,8,53,1,2,3,6,324.3999938964844,524.3999938964844,1,200.0
0,283.75,1,2005,2,47,2,2,3,15,183.75,383.75,1,200.0
0,197.5,1,2020,14,43,1,2,3,3,97.5,297.5,1,200.0
0,177.5,1,2010,8,43,1,2,3,9,77.5,277.5,1,200.0
1,191.0,1,2005,6,37,1,1,5,6,91.0,291.0,1,200.0
1,283.75,1,2005,2,51,1,2,5,6,183.75,383.75,1,200.0
1,117.0,0,2010,14,51,1,2,5,19,17.0,217.0,1,200.0
0,60.0,0,2010,8,20,2,1,3,9,-40.0,160.0,1,200.0
0,157.6666717529297,0,2005,8,39,2,2,3,3,57.66667175292969,257.6666717529297,1,200.0
1,251.25,1,2020,1,37,1,2,5,15,151.25,351.25,1,200.0
1,157.6666717529297,0,2010,13,31,1,2,5,6,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,1,30,2,1,5,11,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2005,13,30,1,2,3,15,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2005,15,28,1,1,5,3,-40.0,160.0,1,200.0
0,397.5,1,2010,5,44,2,2,3,3,297.5,497.5,1,200.0
0,177.5,1,2015,9,45,1,2,3,6,77.5,277.5,1,200.0
0,157.6666717529297,0,2020,5,27,1,1,3,4,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2010,8,38,2,2,3,3,57.66667175292969,257.6666717529297,1,200.0
0,145.75,0,2010,10,42,2,2,3,19,45.75,245.75,1,200.0
1,153.1999969482422,0,2020,7,60,1,2,5,8,53.19999694824219,253.1999969482422,1,200.0
0,251.25,1,2015,5,42,1,2,3,19,151.25,351.25,1,200.0
0,127.25,0,2015,8,38,2,1,3,18,27.25,227.25,1,200.0
1,157.6666717529297,0,2015,15,32,1,1,5,16,57.66667175292969,257.6666717529297,1,200.0
1,153.1999969482422,0,2015,7,58,2,2,4,14,53.19999694824219,253.1999969482422,1,200.0
0,90.0,0,2000,7,23,2,1,3,3,-10.0,190.0,1,200.0
1,157.6666717529297,0,2005,9,34,2,2,5,15,57.66667175292969,257.6666717529297,1,200.0
1,197.5,1,2015,14,39,1,1,5,7,97.5,297.5,1,200.0
1,164.0,1,2020,1,51,1,2,5,8,64.0,264.0,1,200.0
0,145.75,0,2005,14,46,1,2,3,15,45.75,245.75,1,200.0
1,283.75,1,2010,1,48,2,2,5,17,183.75,383.75,1,200.0
0,153.1999969482422,0,2020,15,63,1,2,3,3,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2010,1,30,1,1,4,6,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2015,1,34,2,1,3,14,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2005,1,61,1,2,2,8,53.19999694824219,253.1999969482422,1,200.0
1,183.3333282470703,1,2000,6,38,1,2,4,17,83.33332824707031,283.3333282470703,1,200.0
0,157.6666717529297,0,2015,8,31,1,1,3,3,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2010,11,32,1,1,3,6,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,8,30,1,2,5,16,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2010,8,23,2,1,3,3,-40.0,160.0,1,200.0
1,157.6666717529297,0,2020,5,35,1,2,4,6,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,1,24,1,1,5,9,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2005,9,25,2,1,5,17,-40.0,160.0,1,200.0
1,157.6666717529297,0,2020,14,30,1,1,5,15,57.66667175292969,257.6666717529297,1,200.0
1,253.3333282470703,1,2000,14,34,1,2,5,15,153.3333282470703,353.3333282470703,1,200.0
1,153.1999969482422,0,2020,8,60,2,2,4,14,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2015,15,30,1,2,5,13,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2015,11,44,1,2,3,3,77.5,277.5,1,200.0
1,157.6666717529297,0,2010,1,30,1,2,5,11,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2005,1,28,2,1,5,17,-40.0,160.0,1,200.0
0,177.5,1,2010,8,43,1,2,3,7,77.5,277.5,1,200.0
0,153.1999969482422,0,2005,1,58,1,2,2,15,53.19999694824219,253.1999969482422,1,200.0
1,110.0,0,2010,1,44,1,2,5,15,10.0,210.0,1,200.0
0,153.1999969482422,0,2020,5,66,1,2,2,7,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2010,8,37,1,2,5,16,57.66667175292969,257.6666717529297,1,200.0
0,197.5,1,2010,8,42,1,2,3,6,97.5,297.5,1,200.0
0,197.5,1,2020,13,42,2,3,3,3,97.5,297.5,1,200.0
0,153.1999969482422,0,2020,8,66,1,2,3,7,53.19999694824219,253.1999969482422,1,200.0
1,191.0,1,2000,1,43,1,2,5,16,91.0,291.0,1,200.0
0,283.75,1,2000,1,58,1,2,2,8,183.75,383.75,1,200.0
0,330.0,1,2005,1,32,2,2,3,3,230.0,430.0,1,200.0
1,157.6666717529297,0,2010,5,39,1,2,5,16,57.66667175292969,257.6666717529297,1,200.0
0,287.20001220703125,1,2015,11,57,1,2,3,3,187.20001220703125,387.2000122070313,1,200.0
0,287.20001220703125,1,2015,12,56,1,2,3,3,187.20001220703125,387.2000122070313,1,200.0
0,191.0,1,2000,8,44,1,2,2,3,91.0,291.0,1,200.0
1,157.6666717529297,0,2015,1,32,1,2,5,3,57.66667175292969,257.6666717529297,1,200.0
1,197.5,1,2020,8,37,2,2,5,7,97.5,297.5,1,200.0
1,157.6666717529297,0,2020,2,34,1,2,5,14,57.66667175292969,257.6666717529297,1,200.0
1,176.6666717529297,1,2005,8,37,1,2,5,3,76.66667175292969,276.6666717529297,1,200.0
1,145.75,0,2015,8,42,1,2,4,11,45.75,245.75,1,200.0
0,60.0,0,2000,8,29,1,1,3,8,-40.0,160.0,1,200.0
1,157.6666717529297,0,2005,11,32,1,2,5,16,57.66667175292969,257.6666717529297,1,200.0
0,424.3999938964844,1,2010,5,55,1,3,3,3,324.3999938964844,524.3999938964844,1,200.0
0,157.6666717529297,0,2010,2,41,2,2,3,3,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2005,5,59,1,2,2,7,53.19999694824219,253.1999969482422,1,200.0
1,251.25,1,2020,1,39,1,2,5,16,151.25,351.25,1,200.0
1,157.6666717529297,0,2010,5,32,1,1,4,3,57.66667175292969,257.6666717529297,1,200.0
1,283.75,1,2005,1,52,1,1,5,6,183.75,383.75,1,200.0
1,157.6666717529297,0,2010,1,39,1,1,5,13,57.66667175292969,257.6666717529297,1,200.0
1,177.5,1,2015,11,47,1,2,5,3,77.5,277.5,1,200.0
1,157.6666717529297,0,2020,1,31,1,2,5,13,57.66667175292969,257.6666717529297,1,200.0
0,197.5,1,2010,15,43,1,2,3,3,97.5,297.5,1,200.0
0,526.6666870117188,1,2005,5,34,1,2,3,9,426.6666870117188,626.6666870117188,1,200.0
1,177.5,1,2020,8,48,1,2,4,3,77.5,277.5,1,200.0
1,157.6666717529297,0,2010,8,34,2,2,5,16,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2020,3,63,2,3,3,17,53.19999694824219,253.1999969482422,1,200.0
0,153.1999969482422,0,2015,8,59,1,2,2,15,53.19999694824219,253.1999969482422,1,200.0
1,60.0,0,2010,1,27,1,1,5,18,-40.0,160.0,1,200.0
1,251.25,1,2020,3,43,1,2,5,15,151.25,351.25,1,200.0
1,157.6666717529297,0,2020,8,31,2,1,5,13,57.66667175292969,257.6666717529297,1,200.0
1,257.0,1,2020,8,50,1,2,5,15,157.0,357.0,1,200.0
0,157.6666717529297,0,2005,14,32,1,3,2,6,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2020,1,64,2,2,3,9,53.19999694824219,253.1999969482422,1,200.0
1,424.3999938964844,1,2020,8,51,2,2,5,3,324.3999938964844,524.3999938964844,1,200.0
1,117.0,0,2020,14,57,1,2,4,8,17.0,217.0,1,200.0
1,164.39999389648438,1,2015,1,58,2,2,5,17,64.39999389648438,264.3999938964844,1,200.0
0,177.5,1,2005,8,44,1,2,2,9,77.5,277.5,1,200.0
1,157.6666717529297,0,2005,7,29,2,2,5,16,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2010,2,22,1,1,5,9,-40.0,160.0,1,200.0
0,287.20001220703125,1,2020,8,56,1,2,3,6,187.20001220703125,387.2000122070313,1,200.0
1,60.0,0,2015,8,21,1,1,4,18,-40.0,160.0,1,200.0
1,101.25,0,2010,8,41,1,2,5,16,1.25,201.25,1,200.0
0,177.5,1,2005,8,47,2,2,3,16,77.5,277.5,1,200.0
1,118.75,0,2015,1,43,2,1,4,3,18.75,218.75,1,200.0
1,353.79998779296875,1,2020,10,53,2,1,5,3,253.79998779296875,453.7999877929688,1,200.0
1,157.6666717529297,0,2015,8,31,2,1,4,3,57.66667175292969,257.6666717529297,1,200.0
1,320.0,1,2020,8,49,2,3,5,3,220.0,420.0,1,200.0
0,177.5,1,2020,8,47,2,1,3,3,77.5,277.5,1,200.0
0,60.0,0,2000,3,28,1,1,3,3,-40.0,160.0,1,200.0
0,153.1999969482422,0,2010,15,64,1,2,2,14,53.19999694824219,253.1999969482422,1,200.0
0,287.20001220703125,1,2015,10,56,1,2,3,8,187.20001220703125,387.2000122070313,1,200.0
1,117.0,0,2020,8,53,1,2,5,11,17.0,217.0,1,200.0
1,60.0,0,2010,8,22,2,1,5,17,-40.0,160.0,1,200.0
1,60.0,0,2010,5,24,2,1,4,11,-40.0,160.0,1,200.0
0,197.5,1,2020,8,39,2,3,3,9,97.5,297.5,1,200.0
1,157.6666717529297,0,2010,15,37,2,2,5,11,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2015,12,24,2,1,4,7,-40.0,160.0,1,200.0
1,157.6666717529297,0,2015,4,29,2,1,5,16,57.66667175292969,257.6666717529297,1,200.0
1,110.0,0,2010,6,50,1,3,5,16,10.0,210.0,1,200.0
0,153.1999969482422,0,2010,11,69,2,2,2,19,53.19999694824219,253.1999969482422,1,200.0
1,60.0,0,2010,8,23,2,1,5,7,-40.0,160.0,1,200.0
1,251.25,1,2015,1,40,1,2,5,11,151.25,351.25,1,200.0
1,127.25,0,2020,13,37,1,2,5,17,27.25,227.25,1,200.0
1,197.5,1,2020,8,39,1,3,5,1,97.5,297.5,1,200.0
0,153.1999969482422,0,2020,1,70,1,2,2,6,53.19999694824219,253.1999969482422,1,200.0
1,60.0,0,2005,8,25,1,1,5,10,-40.0,160.0,1,200.0
1,157.6666717529297,0,2020,14,26,1,1,4,3,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,8,37,1,2,5,7,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2010,2,61,1,2,2,3,53.19999694824219,253.1999969482422,1,200.0
0,157.6666717529297,0,2005,2,43,1,2,3,8,57.66667175292969,257.6666717529297,1,200.0
0,164.39999389648438,1,2010,1,56,2,2,2,14,64.39999389648438,264.3999938964844,1,200.0
1,80.0,0,2000,1,22,2,1,4,16,-20.0,180.0,1,200.0
0,157.6666717529297,0,2010,8,38,2,1,3,7,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,1,29,1,1,4,9,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,1,25,1,1,4,15,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2005,9,33,2,3,3,8,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2005,12,39,2,2,5,16,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2000,8,31,1,1,3,1,-40.0,160.0,1,200.0
1,157.6666717529297,0,2010,6,33,1,2,4,3,57.66667175292969,257.6666717529297,1,200.0
0,191.0,1,2000,8,37,1,1,3,6,91.0,291.0,1,200.0
1,157.6666717529297,0,2005,8,31,1,1,5,16,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2010,14,40,1,1,3,14,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,8,32,1,2,5,15,57.66667175292969,257.6666717529297,1,200.0
0,191.0,1,2000,5,41,1,2,3,3,91.0,291.0,1,200.0
0,157.6666717529297,0,2005,13,33,2,2,3,3,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2020,8,45,1,2,2,3,77.5,277.5,1,200.0
1,145.75,0,2020,8,43,2,2,5,17,45.75,245.75,1,200.0
0,157.6666717529297,0,2015,8,35,2,1,3,13,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2010,11,49,1,2,3,6,77.5,277.5,1,200.0
0,157.6666717529297,0,2015,15,34,1,1,3,3,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,1,30,1,1,5,8,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,15,27,2,1,5,4,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2010,10,45,1,2,3,3,77.5,277.5,1,200.0
1,80.0,0,2000,1,22,2,1,4,9,-20.0,180.0,1,200.0
1,157.6666717529297,0,2010,15,34,1,1,5,16,57.66667175292969,257.6666717529297,1,200.0
0,117.0,0,2020,11,54,1,2,3,11,17.0,217.0,1,200.0
1,157.6666717529297,0,2005,15,36,1,2,5,3,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2010,12,36,2,2,3,3,57.66667175292969,257.6666717529297,1,200.0
0,424.3999938964844,1,2010,1,57,2,2,3,3,324.3999938964844,524.3999938964844,1,200.0
0,153.1999969482422,0,2020,8,61,2,2,3,14,53.19999694824219,253.1999969482422,1,200.0
0,287.20001220703125,1,2020,11,57,1,1,3,3,187.20001220703125,387.2000122070313,1,200.0
0,153.1999969482422,0,2015,8,71,1,3,2,15,53.19999694824219,253.1999969482422,1,200.0
1,60.0,0,2005,7,24,2,1,5,8,-40.0,160.0,1,200.0
0,60.0,0,2005,7,25,2,1,3,15,-40.0,160.0,1,200.0
1,157.6666717529297,0,2015,11,28,1,1,4,3,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2015,8,29,2,1,3,18,57.66667175292969,257.6666717529297,1,200.0
1,283.75,1,2020,1,43,1,1,5,11,183.75,383.75,1,200.0
1,320.0,1,2020,8,50,1,2,5,6,220.0,420.0,1,200.0
0,65.0,0,2000,8,19,1,1,3,3,-35.0,165.0,1,200.0
1,253.3333282470703,1,2000,13,34,2,2,5,15,153.3333282470703,353.3333282470703,1,200.0
1,153.1999969482422,0,2020,8,63,1,2,5,7,53.19999694824219,253.1999969482422,1,200.0
1,220.0,1,2000,8,23,1,1,5,14,120.0,320.0,1,200.0
0,157.6666717529297,0,2005,8,38,1,1,3,7,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2020,8,48,1,2,3,3,77.5,277.5,1,200.0
1,330.0,1,2000,1,35,2,3,5,11,230.0,430.0,1,200.0
1,90.0,0,2000,15,24,2,1,4,7,-10.0,190.0,1,200.0
1,177.5,1,2015,10,45,2,2,4,6,77.5,277.5,1,200.0
1,127.25,0,2020,8,40,2,1,4,13,27.25,227.25,1,200.0
0,355.0,1,2015,5,50,2,3,2,3,255.0,455.0,1,200.0
1,110.0,0,2015,3,43,2,2,5,16,10.0,210.0,1,200.0
0,153.1999969482422,0,2015,10,61,2,3,3,20,53.19999694824219,253.1999969482422,1,200.0
1,191.0,1,2005,1,39,1,2,5,7,91.0,291.0,1,200.0
1,177.5,1,2020,8,48,1,2,5,3,77.5,277.5,1,200.0
0,177.5,1,2015,8,44,2,2,3,15,77.5,277.5,1,200.0
1,60.0,0,2010,1,24,2,1,4,17,-40.0,160.0,1,200.0
1,317.5,1,2015,8,40,1,2,5,13,217.5,417.5,1,200.0
1,157.6666717529297,0,2020,15,35,2,2,5,15,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2010,3,38,2,1,3,3,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2010,11,55,1,2,3,15,53.19999694824219,253.1999969482422,1,200.0
0,153.1999969482422,0,2000,1,76,1,3,2,11,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2015,1,38,1,1,5,6,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,13,34,1,2,5,6,57.66667175292969,257.6666717529297,1,200.0
1,153.1999969482422,0,2020,8,60,2,2,5,17,53.19999694824219,253.1999969482422,1,200.0
0,177.5,1,2005,8,50,2,2,2,7,77.5,277.5,1,200.0
1,191.0,1,2000,1,38,2,2,4,11,91.0,291.0,1,200.0
1,157.6666717529297,0,2010,8,37,2,2,5,11,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2010,3,23,2,1,5,9,-40.0,160.0,1,200.0
1,60.0,0,2000,2,27,1,1,5,3,-40.0,160.0,1,200.0
0,153.1999969482422,0,2015,8,63,1,2,3,19,53.19999694824219,253.1999969482422,1,200.0
0,287.20001220703125,1,2015,10,57,1,2,3,3,187.20001220703125,387.2000122070313,1,200.0
1,191.0,1,2000,1,49,2,2,5,16,91.0,291.0,1,200.0
0,177.5,1,2015,16,43,2,2,3,9,77.5,277.5,1,200.0
1,157.6666717529297,0,2005,6,29,2,1,5,16,57.66667175292969,257.6666717529297,1,200.0
1,191.0,1,2000,1,42,1,2,5,6,91.0,291.0,1,200.0
1,157.6666717529297,0,2015,5,38,1,2,5,3,57.66667175292969,257.6666717529297,1,200.0
0,257.0,1,2015,10,51,2,2,3,17,157.0,357.0,1,200.0
1,224.0,1,2020,1,51,1,2,5,14,124.0,324.0,1,200.0
1,177.5,1,2015,14,47,1,3,4,1,77.5,277.5,1,200.0
0,162.5,1,2020,8,21,2,1,3,7,62.5,262.5,1,200.0
0,164.0,1,2020,1,50,1,2,3,8,64.0,264.0,1,200.0
0,153.1999969482422,0,2015,8,67,2,3,3,20,53.19999694824219,253.1999969482422,1,200.0
1,197.5,1,2020,15,42,1,2,4,3,97.5,297.5,1,200.0
1,157.6666717529297,0,2020,6,31,2,2,5,13,57.66667175292969,257.6666717529297,1,200.0
0,164.39999389648438,1,2020,8,56,2,3,3,7,64.39999389648438,264.3999938964844,1,200.0
1,257.0,1,2020,8,54,2,2,5,15,157.0,357.0,1,200.0
0,157.6666717529297,0,2010,1,36,1,1,3,6,57.66667175292969,257.6666717529297,1,200.0
0,251.25,1,2015,2,43,2,2,3,17,151.25,351.25,1,200.0
1,287.20001220703125,1,2015,8,56,1,2,5,7,187.20001220703125,387.2000122070313,1,200.0
1,320.0,1,2020,8,47,1,2,5,16,220.0,420.0,1,200.0
1,157.6666717529297,0,2020,1,28,2,1,5,10,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2005,1,28,1,2,5,3,-40.0,160.0,1,200.0
0,60.0,0,2000,15,33,1,2,3,8,-40.0,160.0,1,200.0
0,396.6666564941406,1,2005,7,32,2,2,3,7,296.6666564941406,496.6666564941406,1,200.0
0,157.6666717529297,0,2005,5,43,1,2,3,19,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,15,34,2,2,5,15,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2010,5,21,2,1,4,19,-40.0,160.0,1,200.0
0,251.25,1,2015,1,42,1,1,3,13,151.25,351.25,1,200.0
1,210.0,1,2015,15,23,1,1,4,3,110.0,310.0,1,200.0
1,283.75,1,2015,4,45,1,2,5,7,183.75,383.75,1,200.0
0,177.5,1,2015,7,45,2,2,3,3,77.5,277.5,1,200.0
0,191.0,1,2000,11,43,1,2,2,3,91.0,291.0,1,200.0
1,157.6666717529297,0,2015,1,32,2,1,5,11,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,13,26,2,1,5,17,57.66667175292969,257.6666717529297,1,200.0
0,330.0,1,2005,2,33,1,2,3,6,230.0,430.0,1,200.0
1,157.6666717529297,0,2015,4,32,2,1,5,13,57.66667175292969,257.6666717529297,1,200.0
1,180.0,1,2015,15,53,1,3,5,16,80.0,280.0,1,200.0
1,157.6666717529297,0,2015,1,35,1,2,4,3,57.66667175292969,257.6666717529297,1,200.0
1,145.75,0,2020,8,42,1,2,5,15,45.75,245.75,1,200.0
1,157.6666717529297,0,2020,1,33,2,2,5,7,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,4,28,1,1,5,9,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2005,10,34,1,2,5,17,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2015,8,33,2,2,3,3,57.66667175292969,257.6666717529297,1,200.0
1,197.5,1,2020,9,36,1,1,5,11,97.5,297.5,1,200.0
1,162.5,1,2020,15,22,2,1,4,3,62.5,262.5,1,200.0
0,197.5,1,2010,7,40,2,2,3,7,97.5,297.5,1,200.0
1,157.6666717529297,0,2015,4,33,1,2,5,11,57.66667175292969,257.6666717529297,1,200.0
0,191.0,1,2005,3,37,2,2,3,3,91.0,291.0,1,200.0
0,283.75,1,2005,2,52,2,3,3,16,183.75,383.75,1,200.0
1,157.6666717529297,0,2020,1,25,1,1,4,9,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,1,30,2,1,5,18,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2005,1,35,1,2,3,16,57.66667175292969,257.6666717529297,1,200.0
0,355.0,1,2010,5,46,1,3,3,6,255.0,455.0,1,200.0
0,283.75,1,2015,3,47,2,2,3,7,183.75,383.75,1,200.0
0,191.0,1,2000,4,48,2,2,3,11,91.0,291.0,1,200.0
1,157.6666717529297,0,2010,1,37,1,1,5,13,57.66667175292969,257.6666717529297,1,200.0
1,251.25,1,2015,1,42,2,2,5,17,151.25,351.25,1,200.0
1,330.0,1,2005,1,32,1,1,5,7,230.0,430.0,1,200.0
1,157.6666717529297,0,2020,8,28,2,1,5,7,57.66667175292969,257.6666717529297,1,200.0
0,526.6666870117188,1,2005,8,35,1,2,3,7,426.6666870117188,626.6666870117188,1,200.0
1,191.0,1,2000,3,49,1,2,5,3,91.0,291.0,1,200.0
0,177.5,1,2020,12,48,1,2,3,3,77.5,277.5,1,200.0
0,118.75,0,2010,1,43,1,2,3,3,18.75,218.75,1,200.0
1,220.0,1,2000,12,27,2,1,5,16,120.0,320.0,1,200.0
0,60.0,0,2005,8,28,2,2,3,7,-40.0,160.0,1,200.0
0,60.0,0,2005,5,28,1,1,3,3,-40.0,160.0,1,200.0
1,157.6666717529297,0,2020,8,31,1,1,5,17,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,1,30,1,1,5,13,57.66667175292969,257.6666717529297,1,200.0
1,251.25,1,2020,1,42,2,2,5,16,151.25,351.25,1,200.0
1,164.0,1,2020,1,56,1,2,5,8,64.0,264.0,1,200.0
0,191.0,1,2000,3,40,2,2,3,11,91.0,291.0,1,200.0
1,157.6666717529297,0,2015,1,34,2,2,5,14,57.66667175292969,257.6666717529297,1,200.0
0,117.0,0,2010,16,54,1,2,2,6,17.0,217.0,1,200.0
1,330.0,1,2000,1,35,1,2,5,11,230.0,430.0,1,200.0
1,191.0,1,2005,1,38,1,2,5,6,91.0,291.0,1,200.0
1,182.5,1,2020,8,23,2,1,5,12,82.5,282.5,1,200.0
0,80.0,0,2000,1,23,2,1,3,17,-20.0,180.0,1,200.0
1,287.20001220703125,1,2020,7,60,1,2,5,3,187.20001220703125,387.2000122070313,1,200.0
0,153.1999969482422,0,2005,3,61,2,3,2,14,53.19999694824219,253.1999969482422,1,200.0
0,245.5,1,2015,1,46,1,1,3,3,145.5,345.5,1,200.0
1,220.0,1,2000,14,28,2,1,5,19,120.0,320.0,1,200.0
1,157.6666717529297,0,2015,1,27,1,1,5,3,57.66667175292969,257.6666717529297,1,200.0
1,317.5,1,2020,14,42,2,3,5,7,217.5,417.5,1,200.0
1,283.75,1,2020,1,46,1,1,5,14,183.75,383.75,1,200.0
0,153.1999969482422,0,2015,14,61,2,3,2,9,53.19999694824219,253.1999969482422,1,200.0
0,177.5,1,2005,15,54,1,2,3,7,77.5,277.5,1,200.0
0,465.0,1,2020,8,49,2,1,3,9,365.0,565.0,1,200.0
1,157.6666717529297,0,2010,12,30,1,2,5,15,57.66667175292969,257.6666717529297,1,200.0
1,320.0,1,2020,1,49,1,2,5,12,220.0,420.0,1,200.0
0,60.0,0,2005,8,29,1,1,3,3,-40.0,160.0,1,200.0
1,60.0,0,2010,13,25,2,1,5,15,-40.0,160.0,1,200.0
1,110.0,0,2010,4,44,1,2,5,13,10.0,210.0,1,200.0
1,166.8000030517578,1,2015,1,51,1,2,5,11,66.80000305175781,266.8000030517578,1,200.0
0,153.1999969482422,0,2015,1,64,1,2,2,6,53.19999694824219,253.1999969482422,1,200.0
0,197.5,1,2015,8,40,1,1,3,6,97.5,297.5,1,200.0
0,157.6666717529297,0,2005,14,46,1,2,3,3,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2005,15,30,1,1,3,3,-40.0,160.0,1,200.0
0,287.20001220703125,1,2010,13,59,1,3,3,1,187.20001220703125,387.2000122070313,1,200.0
1,145.75,0,2020,7,41,1,2,4,13,45.75,245.75,1,200.0
0,153.1999969482422,0,2020,9,80,1,2,1,15,53.19999694824219,253.1999969482422,1,200.0
1,224.0,1,2015,1,50,1,2,5,18,124.0,324.0,1,200.0
0,157.6666717529297,0,2020,1,34,2,2,3,3,57.66667175292969,257.6666717529297,1,200.0
0,176.6666717529297,1,2000,14,39,1,2,3,3,76.66667175292969,276.6666717529297,1,200.0
1,177.5,1,2010,12,48,1,2,5,19,77.5,277.5,1,200.0
0,191.0,1,2000,1,43,1,2,2,6,91.0,291.0,1,200.0
1,157.6666717529297,0,2005,1,43,2,3,5,10,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2015,15,36,1,2,3,3,57.66667175292969,257.6666717529297,1,200.0
1,145.75,0,2010,8,45,2,2,5,15,45.75,245.75,1,200.0
0,177.5,1,2015,8,48,2,3,3,17,77.5,277.5,1,200.0
0,177.5,1,2015,14,43,1,2,3,6,77.5,277.5,1,200.0
0,60.0,0,2005,4,24,1,1,2,19,-40.0,160.0,1,200.0
0,191.0,1,2000,4,48,1,2,3,3,91.0,291.0,1,200.0
1,65.0,0,2005,14,22,1,2,5,3,-35.0,165.0,1,200.0
1,177.5,1,2020,8,48,1,2,5,3,77.5,277.5,1,200.0
0,182.5,1,2020,1,23,1,1,3,19,82.5,282.5,1,200.0
1,134.3333282470703,0,2010,5,27,1,1,4,3,34.33332824707031,234.3333282470703,1,200.0
1,283.75,1,2010,5,49,2,2,5,16,183.75,383.75,1,200.0
0,177.5,1,2005,8,49,2,2,2,3,77.5,277.5,1,200.0
1,157.6666717529297,0,2010,5,28,2,1,4,17,57.66667175292969,257.6666717529297,1,200.0
1,257.0,1,2020,3,50,2,2,5,17,157.0,357.0,1,200.0
1,220.0,1,2000,8,24,1,1,5,15,120.0,320.0,1,200.0
0,157.6666717529297,0,2015,1,28,2,2,3,9,57.66667175292969,257.6666717529297,1,200.0
