pid,mean_wage
108404,195.0
108501,490.0
108502,108.5
108601,382.5
108701,62.5
108801,204.0
108803,40.0
109001,326.6666564941406
109201,246.6666717529297
109202,60.0
109203,72.0
109301,200.0
109302,50.0
109303,225.0
109304,350.0
109401,449.0
109503,200.0
109504,143.3333282470703
109505,450.0
109601,298.3333435058594
109602,167.3333282470703
109701,100.0
109703,170.0
109704,351.6666564941406
109707,243.3333282470703
110001,931.25
110202,145.0
110204,200.0
110301,313.3333435058594
110302,220.0
110503,250.0
110504,300.0
110601,363.3333435058594
110603,140.0
110604,290.0
110605,150.0
110703,236.6666717529297
110705,372.20001220703125
110803,160.0
110804,250.0
110805,100.0
110902,93.0
110903,50.0
111001,170.0
111201,250.0
111202,216.6666717529297
111204,300.0
111802,260.0
111901,580.0
111903,150.0
112001,425.0
112104,250.0
112309,489.5
112402,300.0
112403,150.0
112501,120.0
112502,60.0
112601,120.0
112701,232.0
112702,60.0
112703,145.0
112704,170.0
112705,120.0
112901,80.0
113001,230.0
113003,40.0
113103,175.0
113403,60.0
113406,208.0
113501,490.0
113604,150.0
114001,355.0
114002,200.0
114102,225.0
114103,250.0
114104,340.0
114105,200.0
114201,121.19999694824219
114202,148.0
114203,80.0
114204,146.5
114205,140.0
114206,190.0
114302,105.0
114303,470.0
114304,193.3333282470703
114401,225.0
114402,60.0
114403,245.0
114404,220.0
114503,162.5
114504,137.5
114802,220.0
114803,60.0
115001,33.33333206176758
115003,20.0
115101,100.25
115102,140.0
115103,110.0
115104,280.0
115202,56.33333206176758
115204,225.0
115501,80.0
115502,80.0
115504,76.0
115602,300.0
115701,130.0
115703,290.0
115801,475.0
116102,100.0
116103,197.0
116104,40.0
116402,130.0
116403,170.0
116601,198.0
117001,165.0
117002,270.0
117101,65.0
117201,506.6666564941406
117303,330.0
117501,35.0
117504,180.0
117602,55.0
117603,250.0
118003,208.0
118004,330.0
118101,533.3333129882812
118105,362.5
118302,70.0
118303,220.0
118401,120.0
118502,185.0
118503,250.0
118504,50.0
118601,250.0
118602,100.0
118604,150.0
118605,130.0
118701,220.0
118802,30.0
118803,100.0
118804,219.25
118901,533.3333129882812
118904,170.0
119104,272.5
119202,50.0
119203,130.0
119401,275.0
119501,95.0
119502,100.0
119503,200.0
119603,35.66666793823242
119701,51.0
119801,90.0
119802,100.0
119803,121.5
119901,105.0
119902,70.0
119903,27.0
119904,150.0
120001,390.0
120101,240.0
120102,135.0
120103,150.0
120104,160.6666717529297
120201,300.0
120401,200.0
120402,100.0
120403,252.5
120404,245.0
120502,80.0
120503,300.0
120801,250.0
120802,100.0
120803,316.3333435058594
120804,140.0
120902,45.0
121001,321.0
121105,20.0
121302,67.5
121303,557.0
121305,95.0
121401,27.0
121403,140.0
121405,255.0
121503,212.5
121701,92.5
121702,115.0
121703,275.0
121801,210.0
121802,300.0
121803,180.0
121804,280.0
121805,400.0
121902,88.75
121903,160.0
121904,230.0
122004,38.0
122101,123.5999984741211
122102,100.0
122103,117.5
122104,101.0
122105,123.5
122106,200.0
122201,220.0
122202,160.0
122203,200.0
122301,230.0
122302,200.0
122401,386.0
122402,70.0
122404,250.0
122501,196.0
122503,240.0
122601,69.0
122602,27.0
122701,140.0
122702,50.0
122703,130.0
122704,185.0
122801,180.0
122901,270.0
122902,245.0
122903,290.0
123101,202.5
123102,102.5
123301,140.0
123302,120.0
123303,200.0
123501,27.0
123502,49.0
123503,172.5
123505,330.3333435058594
123601,25.0
123801,250.0
123805,88.5
123903,290.0
124001,425.0
124003,220.0
124201,80.0
124202,50.0
124204,20.0
124301,200.0
124501,130.0
124502,80.66666412353516
124503,200.0
124504,20.0
124602,160.0
124701,372.5
124703,225.0
124704,250.0
124801,153.3333282470703
124803,544.0
124804,153.3333282470703
124805,210.0
124901,170.0
124902,205.0
124903,240.0
124904,180.0
125301,80.0
125401,73.33333587646484
125402,300.0
125701,200.0
125702,135.0
125703,79.0
125704,100.0
125802,87.0
125803,155.0
126001,146.0
126003,150.0
126301,140.0
126302,50.0
126402,49.0
126403,180.0
126404,90.0
126701,306.6666564941406
126704,135.0
126705,269.3333435058594
127002,180.0
127101,361.0
127102,417.0
127103,100.0
127401,650.0
127402,270.0
127603,144.0
127605,197.0
127606,155.0
127607,188.3333282470703
127701,156.6666717529297
127802,147.75
127803,68.0
127901,80.0
128001,416.0
128102,105.0
128201,247.0
128202,100.0
128401,153.5
128501,367.0
128504,250.0
128603,120.0
128604,90.0
128702,120.0
128704,241.25
128801,548.6666870117188
129001,220.0
129003,170.0
129004,170.0
129101,150.0
129103,288.0
129104,280.0
129302,83.75
129401,366.0
129402,100.0
129403,255.0
129404,200.0
129501,112.5
129503,225.0
129601,157.5
129901,550.0
130001,900.0
130002,32.5
130003,292.0
130302,100.0
130401,92.5
130403,150.0
130404,150.0
130503,100.0
130504,39.0
130601,455.0
130602,400.0
130603,40.0
130604,150.0
130701,145.0
130702,120.0
130703,160.0
130704,230.0
130804,233.3333282470703
130805,230.0
130901,330.0
130902,135.0
130903,200.0
130904,220.0
131001,105.0
131203,185.0
131402,220.0
131901,270.0
131902,83.33333587646484
131903,80.0
131904,200.0
132101,20.0
132202,164.5
132203,124.0
132304,220.0
132501,150.0
132702,47.0
132703,120.0
132705,160.0
132901,75.0
132902,30.0
133002,60.0
133003,286.6000061035156
133004,240.0
133102,58.0
133103,248.3333282470703
133203,100.0
133205,310.0
133402,320.0
133501,112.5
133502,40.0
133504,63.75
133603,60.0
133604,143.3333282470703
133701,160.0
133802,100.0
133803,512.5
133804,220.0
133805,98.5
133903,331.25
134001,186.6666717529297
134101,180.0
134102,50.0
134103,125.0
134202,133.3333282470703
134303,365.0
134402,123.75
134501,175.0
134601,183.3333282470703
134602,113.33333587646484
134603,130.0
134701,275.0
134702,161.5
134801,130.0
134803,60.0
134901,330.0
135201,175.0
135202,105.5999984741211
135203,290.0
135204,200.0
135401,125.0
135402,69.0
135501,170.0
135503,210.0
135504,190.0
135701,340.0
135802,346.0
135804,35.0
135901,150.0
135903,185.0
135904,310.0
136001,355.0
136002,85.0
136003,170.0
136004,275.0
136202,55.0
136203,285.0
136204,350.0
136401,34.0
136601,150.0
136801,185.6666717529297
136802,143.3333282470703
136803,216.6666717529297
136804,255.0
136901,328.0
136902,42.0
136903,210.0
137201,52.33333206176758
137202,55.0
137301,76.66666412353516
137302,50.0
137303,70.0
137304,394.5
137305,80.0
137402,77.0
137501,120.0
137502,115.0
137503,280.0
137601,60.0
137705,90.0
137801,50.0
137802,30.0
137803,200.0
137901,291.25
137902,153.3333282470703
137903,89.0
138001,100.0
138003,123.5
138103,99.33333587646484
138104,60.0
138105,197.5
138202,50.0
138203,111.75
138303,300.0
138304,270.0
138401,312.0
138402,135.0
138403,150.0
138501,140.0
138502,180.0
139001,36.66666793823242
139003,74.0
139101,37.0
139201,40.0
139402,110.0
139403,56.0
139404,127.5
139501,113.33333587646484
139502,110.0
139504,100.0
139603,141.25
140101,112.5
140102,65.0
140103,108.0
140104,132.5
140105,230.0
140401,433.3333435058594
140402,375.0
140501,80.0
140801,166.25
140803,189.6666717529297
140804,250.75
140902,47.75
141001,65.33333587646484
141002,145.6666717529297
141101,160.0
141102,100.0
141202,140.0
141204,200.0
141402,30.0
141501,93.33333587646484
141502,50.0
141601,200.0
141603,60.0
141604,226.6666717529297
141605,193.3333282470703
141701,190.0
141703,79.0
141704,343.3333435058594
141801,272.5
141802,160.0
141902,241.6666717529297
141903,300.0
142101,260.0
142202,350.0
142203,109.0
142501,15.0
142502,73.33333587646484
142503,216.0
142504,147.5
142505,115.0
142703,111.0
142801,175.0
142802,102.0
143101,170.0
143102,70.0
143105,175.0
143204,217.0
143301,235.0
143302,125.0
143303,230.0
143304,233.3333282470703
143404,136.0
143501,200.0
143502,100.0
143505,175.0
143603,250.0
143605,54.0
143702,190.0
143703,380.0
143705,264.3333435058594
143801,30.0
143901,104.0
143902,270.0
143903,246.6666717529297
144003,120.0
144102,50.0
144103,50.0
144201,40.0
144202,40.0
144401,35.0
144701,400.0
144803,363.3333435058594
144903,100.0
145101,248.0
145102,110.0
145103,175.0
145204,186.0
145302,80.0
145303,465.0
145401,40.0
145501,200.0
145502,125.0
145503,130.0
145601,60.0
145703,89.0
145901,70.0
145902,202.5
146002,176.6666717529297
146201,30.0
146203,160.0
146204,145.0
146401,128.6666717529297
146402,100.0
146404,170.0
146501,165.0
146702,176.6666717529297
146703,221.8000030517578
146704,110.0
146706,150.0
146707,180.0
146708,135.0
146801,112.5
146802,98.33333587646484
146803,80.0
146901,148.0
146902,45.0
147001,112.0
147002,177.5
147004,210.0
147101,91.66666412353516
147102,185.0
147104,250.0
147203,140.0
147204,118.0
147301,150.0
147302,54.0
147504,165.0
147601,222.6666717529297
147602,110.0
147801,218.3333282470703
147802,97.5999984741211
147803,35.0
148001,179.5
148002,128.3333282470703
148004,230.0
148101,130.0
148201,130.0
148301,400.0
148302,310.0
148303,190.0
148501,95.0
148502,76.75
148503,350.6666564941406
148504,100.0
148701,135.0
148702,65.0
148704,215.0
148705,114.0
148706,120.0
148802,64.0
148803,301.6000061035156
148804,200.0
148901,30.0
149001,80.0
149004,139.0
149005,80.0
149101,160.0
149102,180.0
149103,180.0
149203,230.0
149204,48.0
149205,60.0
149301,150.0
149302,148.75
149303,200.0
149402,102.80000305175781
149403,105.0
149404,77.33333587646484
149405,189.5
149501,248.25
149503,70.0
149504,30.0
149601,173.0
149603,193.3333282470703
149604,56.0
149606,235.0
149801,96.0
149901,135.0
149902,20.0
149904,101.0
150101,130.0
150102,70.0
150202,60.0
150203,200.0
150401,60.0
150604,225.6666717529297
150802,30.0
150901,64.0
151002,315.0
151003,176.6666717529297
151202,90.0
151302,55.0
151305,100.0
151404,230.0
151504,230.0
151505,150.0
151701,250.0
151702,150.0
151704,80.0
151803,143.3333282470703
151804,57.5
151806,255.5
151808,35.0
152003,168.0
152101,90.0
152201,120.0
152202,120.0
152301,96.0
152302,140.0
152303,200.0
152307,100.0
152403,460.0
152404,330.0
152501,150.0
152502,97.5
152503,131.0
152504,180.0
152601,96.66666412353516
152602,84.75
152603,145.0
152705,200.0
152802,175.0
152803,183.0
152805,64.0
153003,145.5
153103,131.6666717529297
153104,413.3333435058594
153106,275.0
153203,352.6000061035156
153204,130.0
153301,390.0
153303,321.25
153304,280.0
153401,121.66666412353516
153403,240.0
153404,413.3333435058594
153501,30.0
153502,82.5
153503,248.25
153504,135.0
153603,350.0
153604,506.3333435058594
153702,180.0
153804,40.0
154003,325.0
154102,43.33333206176758
154104,370.0
154301,231.25
154401,232.5
154403,113.33333587646484
154404,550.0
154503,95.0
154504,206.6666717529297
154701,30.0
154801,110.0
154803,205.60000610351562
154804,281.20001220703125
155001,210.0
155301,318.75
155302,47.5
155303,120.0
155401,200.0
155404,160.0
155501,110.80000305175781
155502,60.0
155503,216.6666717529297
155601,40.0
155701,140.0
155702,70.0
155703,230.0
155802,350.0
155803,225.0
155901,150.0
155903,200.0
156003,150.0
156301,52.5
156302,30.0
156303,255.1999969482422
156304,243.3333282470703
156305,156.6666717529297
156401,180.0
156404,195.0
156405,150.0
156406,115.0
156407,106.66666412353516
156601,87.5
156602,373.75
156701,145.0
156702,80.0
156703,80.0
156801,50.0
156802,95.0
156803,110.0
156804,95.0
156805,300.0
157001,45.0
157002,15.0
157003,208.3333282470703
157004,200.0
157005,62.0
157101,135.0
157102,40.0
157103,70.0
157104,115.0
157201,39.0
157202,40.0
157203,87.0
157204,135.0
157501,273.25
157502,70.0
157503,175.0
157504,40.0
157601,40.0
157602,50.0
157701,60.0
157702,75.5999984741211
157703,200.0
157704,221.0
157801,74.0
157803,118.75
157902,114.0
157903,215.0
157904,200.0
158001,308.3999938964844
158002,71.5999984741211
158003,330.0
158004,265.0
158101,195.60000610351562
158102,89.0
158103,87.5
158201,306.6666564941406
158202,90.0
158301,165.0
158302,150.0
158304,340.0
158402,70.0
158603,80.0
158804,107.5
158901,242.5
158902,170.0
158903,370.0
159001,60.0
159002,62.0
159003,250.0
159101,225.0
159201,259.20001220703125
159202,118.75
159203,250.0
159204,325.0
159301,360.0
159302,85.0
159303,170.0
159501,305.5
159601,100.75
159602,82.33333587646484
159603,84.33333587646484
159604,180.0
159605,120.0
159801,155.0
159802,27.0
159803,270.0
159804,310.0
159902,50.0
159904,506.6666564941406
159905,100.0
160001,65.0
160002,250.0
160101,145.0
160103,210.0
160201,75.0
160202,211.6666717529297
160203,432.5
160204,410.0
160206,200.0
160301,94.25
160302,77.19999694824219
160401,162.0
160402,80.0
160403,145.0
160404,120.0
160501,150.0
160502,87.5
160503,39.5
160504,120.0
160505,150.0
160506,150.0
160601,179.3333282470703
160701,307.0
160702,110.0
160703,120.0
160801,150.0
160802,185.0
160803,205.0
160804,167.5
160904,156.3333282470703
161003,250.0
161004,220.0
161102,100.0
161202,168.0
161203,50.0
161206,97.0
161401,80.5
161402,223.3333282470703
161403,94.0
161404,150.0
161405,100.0
161501,200.0
161701,370.0
161702,238.75
161801,100.0
161802,125.0
161803,250.0
161902,85.0
161903,413.0
162001,250.0
162002,125.0
162003,12.0
162102,128.60000610351562
162103,250.0
162203,123.0
162204,100.0
162205,120.0
162301,233.5
162302,122.5
162403,100.0
162501,75.0
162502,170.0
162503,190.0
162602,110.0
162603,68.66666412353516
162901,120.0
162903,178.0
162904,295.6666564941406
163002,10.0
163101,96.0
163102,90.0
163104,72.0
163105,233.25
163201,27.5
163202,345.6666564941406
163301,200.0
163304,90.0
163401,180.0
163402,128.25
163403,300.0
163502,162.5
163503,80.0
163601,70.0
163602,275.0
163603,185.0
163701,245.75
163702,43.0
163805,200.0
163901,60.0
163902,45.0
163903,155.0
163904,216.5
163905,64.66666412353516
163907,175.0
164001,45.5
164002,67.5
164101,115.0
164102,175.0
164103,165.0
164105,92.5
164302,180.0
164401,141.39999389648438
164403,235.0
164501,200.0
164602,30.0
164701,200.0
164702,95.0
164703,67.0
164902,70.0
164903,207.5
165101,80.0
165103,160.0
165104,165.0
165203,60.0
165205,200.0
165206,90.0
165401,274.25
165404,433.5
165502,287.5
165503,100.0
165602,25.0
165702,205.0
165801,70.0
165802,95.0
165902,81.5
166002,180.0
166003,254.6666717529297
166004,240.0
166201,390.0
166202,109.0
166401,130.0
166403,132.5
166404,60.0
166603,257.5
166704,130.0
166801,350.0
166802,305.0
166803,150.0
166901,150.0
166903,261.3333435058594
166904,372.75
166905,140.0
166906,300.0
167001,432.0
167003,215.0
167004,300.0
167102,50.0
167201,229.39999389648438
167203,210.0
167204,316.6666564941406
167301,167.0
167302,100.0
167401,199.5
167403,75.0
167405,100.0
167406,130.0
167501,60.0
167502,80.0
167503,89.33333587646484
167504,162.3333282470703
167505,50.0
167601,50.0
167602,80.0
167603,342.25
167604,98.5
167701,251.0
167703,130.0
167704,180.0
167801,76.66666412353516
167802,220.0
168001,287.20001220703125
168002,112.5
168003,130.0
168004,130.0
168102,60.0
168103,122.5
168201,226.3333282470703
168202,50.0
168401,140.0
168501,147.5
168502,300.0
168504,185.0
168701,164.0
168704,110.0
168801,158.0
168802,90.0
168803,240.0
168805,170.0
168901,122.5
168902,85.66666412353516
168903,115.0
168904,126.0
168905,109.5
169001,168.75
169002,104.0
169101,146.0
169102,60.0
169103,200.0
169201,168.0
169401,140.0
169501,58.0
169502,60.0
169601,60.0
169701,40.0
169901,242.5
169902,84.4000015258789
169903,201.5
169904,276.3333435058594
170101,212.5
170102,65.0
170201,32.0
170301,150.0
170302,86.0
170303,170.0
170304,200.0
170401,226.6666717529297
170403,480.0
170404,281.5
170501,35.0
170502,50.0
170503,20.0
170601,54.0
170701,373.3333435058594
170803,200.0
170804,197.5
170901,337.6000061035156
171001,125.0
171002,120.0
171003,60.0
171004,203.5
171201,20.0
171301,115.0
171404,80.0
171704,105.0
171801,230.0
171803,90.0
171804,205.0
171903,216.0
171905,240.75
172103,120.0
172104,100.0
172403,238.0
172501,153.3333282470703
172502,154.0
172505,483.3333435058594
172601,60.0
172602,280.0
172701,80.0
173003,238.0
173102,103.0
173103,225.0
173104,185.0
173202,92.5
173203,160.0
173204,177.5
173301,150.0
173403,250.0
173405,300.0
173701,65.0
173702,60.0
173703,128.6666717529297
173802,70.0
173901,160.0
173902,55.0
173903,270.0
173904,285.0
174001,181.60000610351562
174002,107.5
174003,170.0
174004,200.0
174103,120.0
174201,150.0
174202,250.0
174203,100.0
174303,263.5
174304,225.0
174403,347.3333435058594
174404,120.0
174503,230.0
174603,180.0
174701,111.25
174803,244.0
174804,245.0
174902,115.0
175102,120.0
175103,120.0
175105,177.3333282470703
175106,86.33333587646484
175107,200.0
175201,83.0
175303,130.0
175401,199.0
175402,130.75
175403,235.0
175501,185.6666717529297
175503,120.0
175504,299.0
175505,131.5
175601,105.0
175602,116.66666412353516
175603,186.6666717529297
175604,150.0
175701,166.6666717529297
175702,80.5
175801,253.39999389648438
175802,94.80000305175781
175803,225.0
175804,230.0
175805,240.0
175901,210.0
175902,96.33333587646484
175903,270.0
175904,125.0
176001,146.6666717529297
176003,370.0
176004,150.0
176203,269.0
176204,266.6666564941406
176301,550.0
176302,336.0
176701,241.39999389648438
176702,408.0
176703,250.0
176704,55.0
176901,478.79998779296875
176902,200.0
176903,526.6666870117188
176904,450.0
176905,175.0
177001,493.0
177201,354.0
177404,516.6666870117188
177701,80.0
177802,195.0
177803,233.3333282470703
177804,280.0
177805,136.5
177901,50.0
177906,250.0
178002,75.0
178004,101.0
178005,500.0
178201,100.0
178303,143.0
178304,135.0
178401,357.5
178403,351.75
178501,380.0
178603,100.0
178701,203.5
178703,300.0
178803,165.0
178901,323.79998779296875
178902,105.0
179002,170.0
179103,198.0
179202,30.0
179301,113.33333587646484
179302,144.5
179303,675.0
179304,106.33333587646484
179401,270.0
179404,200.0
179502,160.0
179601,252.6666717529297
179602,42.5
179603,225.0
179604,120.0
179801,167.6666717529297
179802,72.0
179803,202.25
179804,270.0
180001,95.0
180203,65.0
180204,70.0
180302,253.75
180401,60.0
180501,40.0
180503,252.5
180504,110.0
180601,100.0
180701,188.0
180702,77.0
180703,225.0
180704,200.0
180705,230.0
180801,95.0
180802,15.0
181002,82.0
181003,230.0
181101,37.5
181201,45.0
181202,90.0
181203,110.0
181204,120.0
181205,175.0
181301,143.3333282470703
181302,85.0
181303,195.0
181304,200.0
181502,59.0
181601,175.0
181602,150.0
181603,250.0
181701,140.0
181702,134.0
181703,80.0
181801,125.0
181901,66.66666412353516
181902,121.66666412353516
181903,106.66666412353516
182001,136.0
182002,75.0
182003,60.0
182101,144.3333282470703
182102,58.0
182103,240.0
182201,175.3333282470703
182203,120.0
182204,59.0
182205,265.0
182301,287.0
182403,200.0
182404,140.0
182501,100.0
182502,138.3333282470703
182503,70.0
182601,213.0
182602,167.6666717529297
182603,90.0
182701,136.0
182801,140.0
182903,108.0
183001,163.39999389648438
183102,50.0
183201,45.66666793823242
183202,80.0
183203,191.75
183204,233.0
183205,212.0
183206,150.0
183302,75.0
183303,250.0
183401,130.0
183402,100.0
183502,87.0
183503,249.3333282470703
183701,100.0
183801,281.25
183802,198.75
183901,175.0
184001,241.0
184101,165.0
184201,337.6666564941406
184202,117.0
184303,160.0
184402,192.0
184501,83.33333587646484
184503,223.3333282470703
184601,80.0
184602,30.0
184701,129.39999389648438
184703,301.75
184704,270.0
184903,100.0
185103,233.75
185105,186.25
185203,122.5
185302,126.0
185303,123.33333587646484
185304,288.25
185305,375.0
185402,110.0
185403,330.0
185406,100.0
185501,63.33333206176758
185502,60.0
185503,110.0
185601,181.75
185602,150.0
185603,170.0
185604,140.0
185701,100.66666412353516
185703,165.0
185801,110.0
185802,30.0
185803,235.0
185903,156.0
185904,211.3333282470703
186002,120.0
186101,319.6000061035156
186102,250.0
186301,100.0
186303,300.0
186305,280.0
186402,45.0
186403,293.25
186406,240.0
186603,220.0
186604,257.5
186701,253.75
186702,96.66666412353516
186804,295.0
186806,100.0
187001,169.5
187002,162.5
187103,530.6666870117188
187104,300.0
187202,236.6666717529297
187301,125.0
187302,80.0
187303,60.0
187304,40.0
187401,300.0
187402,369.0
187501,89.25
187503,422.0
187504,74.0
187601,66.66666412353516
187801,85.0
187803,144.0
187804,100.0
187805,500.0
187901,80.0
187902,20.0
188001,96.0
188002,80.0
188201,226.6666717529297
188205,272.5
188701,157.5
188702,60.0
188703,232.5
188704,103.75
189003,150.0
189103,93.0
189104,162.5
189105,161.60000610351562
189202,20.0
189303,230.0
189401,35.0
189402,163.75
189405,310.0
189501,125.0
189502,174.60000610351562
189603,130.0
189702,133.3333282470703
189704,299.0
189705,145.75
189801,70.0
189802,110.0
189803,266.25
189804,150.0
189901,210.0
189903,210.0
189904,325.0
190001,32.66666793823242
190002,35.0
190003,178.0
190101,190.0
190102,142.5
190103,155.0
190104,130.0
190203,333.3333435058594
190301,70.0
190302,230.0
190303,245.0
190401,50.0
190402,130.0
190403,160.0
